"1|3|2|SELECT cod_funcao, nome_funcao FROM Funcao NATURAL JOIN Detalhamento_Funcao WHERE cod_subfuncao IN (SELECT cod_subfuncao FROM (SELECT cod_subfuncao, MAX(NRO_FUNCAO) FROM (SELECT cod_subfuncao, COUNT(cod_funcao) NRO_FUNCAO FROM Funcao NATURAL JOIN Detalhamento_Funcao GROUP BY cod_subfuncao)));"
"2|4|3|SELECT nome_funcao, nome_subfuncao, avg(valor_despesa) AS MEDIA_DESPESAS FROM (Subfuncao NATURAL JOIN Detalhamento_Funcao NATURAL JOIN Funcao) NATURAL JOIN Despesa_Publica GROUP BY nome_funcao, nome_subfuncao HAVING avg(valor_despesa)>1000;"
"7|7|3|SELECT nome_programa_governo, count(cod_orgao) as NUMERO_ORGAOS, valor_despesa FROM Orgao NATURAL JOIN Despesa_Publica NATURAL JOIN Programa_Governo WHERE valor_despesa>0 GROUP BY nome_programa_governo;"
"9|294|6|SELECT cod_despesa, mes_despesa, ano_despesa, modalidade_despesa, valor_despesa, cod_orgao FROM Despesa_Publica WHERE cod_orgao IN (SELECT cod_orgao FROM Orgao WHERE qtd_orgaos_subordinados >(SELECT AVG(qtd_orgaos_subordinados) FROM Orgao));"
"10|381|5|SELECT cod_despesa, mes_despesa, ano_despesa, modalidade_despesa, valor_despesa FROM Despesa_Publica WHERE ano_despesa=2018 AND cod_programa_governo IN (SELECT cod_programa_governo FROM (SELECT cod_programa_governo, MAX(SOMA) FROM (SELECT cod_programa_governo, SUM(valor_despesa) AS SOMA FROM Despesa_Publica GROUP BY cod_programa_governo))) ORDER BY valor_despesa DESC;"
"11|11|2|SELECT DISTINCT cod_orgao, nome_orgao FROM Orgao NATURAL JOIN Despesa_Publica WHERE cod_programa_governo IN (SELECT cod_programa_governo FROM (SELECT cod_programa_governo, max(NRO_REGISTROS) FROM (SELECT cod_programa_governo, count(cod_programa_governo) as NRO_REGISTROS FROM Despesa_Publica GROUP BY cod_programa_governo)));"
"12|37|2|SELECT DISTINCT nome_funcao, valor_despesa FROM Funcao NATURAL JOIN Detalhamento_Funcao NATURAL JOIN Despesa_Publica;"
"13|32|3|SELECT DISTINCT modalidade_despesa, valor_despesa, nome_orgao FROM Orgao NATURAL JOIN (SELECT * FROM Despesa_Publica WHERE modalidade_despesa= 'Reserva de Contingência');"
"14|3|2|SELECT DISTINCT valor_despesa, nome_programa_governo FROM Despesa_Publica NATURAL JOIN (SELECT * FROM Programa_Governo WHERE nome_programa_governo='ENEM');"
"15|26|3|SELECT DISTINCT nome_programa_governo, qtd_orgaos_subordinados, valor_despesa FROM Despesa_Publica NATURAL JOIN (SELECT * FROM Orgao WHERE nome_orgao= 'Ministério da Educação') NATURAL JOIN Programa_Governo;"
